,ŽD–y,ƒeƒXƒg,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1962,98,145,84,116,120,82,80,102,171,68,91,80,76,23,30,43,80,20,8,10,30,70,65,69,39,16,54,48,17
1963,113,90,44,88,122,69,64,76,178,97,74,53,56,21,30,65,67,18,39,12,31,70,86,135,71,78,82,63,36
1964,70,64,60,71,49,99,77,98,135,76,37,47,53,16,15,22,50,18,18,13,33,42,86,70,59,70,37,44,71
1965,96,141,86,120,127,122,168,135,235,60,110,100,71,30,34,41,107,24,16,11,42,31,46,113,32,18,48,27,33
1966,120,152,110,112,108,109,98,134,204,62,112,68,75,19,54,65,110,15,17,20,35,17,42,98,20,12,52,43,12
1967,87,78,100,118,135,108,121,120,205,90,50,40,52,6,23,21,33,12,25,10,44,42,64,142,43,23,31,37,27
1968,100,100,95,104,162,109,79,141,204,96,71,58,44,25,28,36,36,49,33,24,42,61,145,150,70,15,50,33,11
1969,156,120,118,108,142,125,145,90,196,80,87,77,62,25,38,118,120,67,34,45,46,35,71,135,25,19,39,23,45
1970,199,205,119,154,184,111,180,125,312,120,103,90,80,40,36,177,196,50,46,28,42,42,49,143,58,22,44,34,16
1971,110,138,86,127,102,74,160,88,196,65,84,79,81,50,54,88,156,16,34,39,28,43,52,110,41,32,35,38,37
1972,84,111,97,79,65,127,127,118,150,32,101,115,92,50,33,132,145,22,26,20,30,29,40,48,13,23,13,28,20
1973,84,152,107,98,79,76,119,77,161,52,74,74,41,32,33,76,57,36,52,9,35,21,27,65,18,48,22,14,10
1974,98,128,82,189,135,85,103,108,238,116,53,59,64,15,8,11,29,29,10,10,40,39,56,163,74,45,117,52,81
1975,106,116,90,122,127,89,122,92,214,94,97,110,79,23,67,80,137,34,20,45,65,50,110,138,50,24,30,68,28
1976,35,102,60,102,103,82,111,108,180,60,74,49,62,36,51,27,40,24,26,10,39,23,50,96,39,18,37,21,24
1977,79,103,108,105,121,99,146,99,228,102,92,89,56,58,40,63,102,26,40,14,91,90,170,195,75,92,73,58,57
1978,87,104,91,101,140,125,140,108,185,107,90,78,64,46,75,99,133,77,51,24,45,44,84,138,79,74,38,40,35
1979,46,150,92,92,68,97,98,82,148,58,133,80,49,11,40,90,98,57,38,25,42,26,65,74,22,28,22,30,19
1980,100,104,108,89,86,111,103,114,168,67,79,58,48,27,29,49,83,18,12,14,38,40,68,135,30,40,56,38,16
1981,98,108,113,115,136,102,123,157,197,116,80,70,58,27,43,51,89,24,39,17,66,71,97,138,63,15,47,55,38
1982,87,130,97,119,146,99,112,155,236,83,92,77,49,15,29,55,73,28,29,11,44,44,73,159,45,13,54,20,36
1983,100,96,84,84,66,114,127,125,184,88,67,44,33,31,43,35,150,14,21,35,45,22,94,123,22,54,38,24,26
1984,69,81,99,96,96,127,142,111,223,93,86,71,37,20,80,41,161,30,41,26,69,55,122,165,91,60,54,60,59
1985,86,132,87,98,88,111,102,102,178,81,88,74,38,58,46,64,76,29,49,40,91,63,113,142,70,17,52,67,24
1986,100,126,84,121,117,98,161,118,249,89,80,76,75,61,24,35,121,30,27,20,55,46,91,194,85,55,55,47,75
1987,110,137,138,114,99,92,144,139,212,56,104,61,52,36,44,61,79,23,21,26,32,18,61,105,26,26,26,33,40
1988,113,98,116,142,79,109,163,135,248,66,47,48,57,25,25,33,56,23,37,19,44,46,52,154,50,9,35,41,5
1989,32,80,93,64,57,69,81,101,126,26,36,40,40,14,26,22,29,15,10,15,17,16,35,74,20,29,20,27,51
1990,91,109,74,105,86,93,133,141,229,51,61,50,48,16,26,60,74,30,34,26,46,44,57,88,28,12,26,24,6
1991,114,95,72,111,104,125,85,123,173,94,45,32,42,38,63,96,131,28,15,46,32,19,40,94,38,20,64,28,26
1992,77,96,95,91,66,70,105,110,159,78,42,45,45,14,28,39,54,20,20,20,34,23,39,62,45,28,19,24,36
1993,76,99,80,103,88,95,116,123,179,66,61,45,58,12,32,55,96,24,30,12,38,21,78,43,16,32,20,34,25
1994,73,141,125,117,80,124,145,139,195,55,67,61,53,31,32,49,89,46,17,24,29,18,58,96,35,55,40,41,37
1995,49,118,70,136,106,71,102,107,170,66,71,69,87,55,55,91,95,12,14,32,33,36,58,93,41,20,48,30,29
1996,36,92,97,97,56,145,156,149,227,61,56,41,34,38,36,58,124,54,16,28,44,31,68,120,31,15,21,32,17
1997,106,112,112,69,74,89,108,121,188,49,64,46,51,58,38,70,98,35,25,18,41,21,63,82,39,17,34,22,15
1998,80,71,81,85,61,86,126,99,150,54,43,25,34,18,16,76,78,23,22,16,55,36,70,93,37,32,35,37,33
1999,96,122,136,118,85,100,138,142,210,74,51,35,27,14,57,57,56,19,25,11,53,39,71,147,48,24,33,33,18
2000,75,112,112,110,119,142,111,143,176,103,90,88,74,50,70,92,128,38,31,10,32,18,51,87,62,30,65,27,31
2001,68,137,112,140,86,87,152,97,190,77,115,53,35,19,28,94,89,27,27,9,47,27,92,154,53,20,44,46,23
2002,54,108,79,93,79,83,113,66,127,62,53,69,29,17,20,75,93,22,14,18,29,21,49,128,28,21,36,59,23
2003,66,121,96,98,67,87,129,112,186,54,60,53,39,30,39,87,113,29,27,13,42,25,54,82,29,43,25,56,58
2004,89,159,117,109,119,95,131,99,151,71,103,121,143,45,32,111,135,28,12,13,41,25,79,79,43,30,28,44,46
2005,93,112,95,113,100,123,135,153,239,88,99,82,106,26,38,82,117,42,54,26,63,31,71,178,73,34,40,46,31
2006,72,78,92,122,96,111,165,172,216,99,58,48,77,40,33,51,60,48,29,27,60,37,73,148,83,41,74,76,46
2007,49,84,56,63,40,78,97,92,155,28,76,67,72,20,30,41,62,13,16,17,21,8,19,58,21,5,10,30,4
2008,69,82,82,91,57,106,113,126,206,75,53,60,112,36,12,51,66,32,27,12,41,27,21,82,31,13,25,38,3
2009,109,119,73,101,79,76,64,87,165,53,86,64,61,23,32,79,94,33,28,22,35,14,30,63,24,18,32,27,22
2010,98,100,67,99,82,79,98,102,183,103,63,60,59,42,48,72,119,28,32,23,47,21,74,98,38,61,34,34,42
2011,48,75,67,124,122,92,133,133,202,85,54,46,34,37,16,52,94,23,35,21,50,28,70,130,35,12,43,53,20
2012,101,115,94,130,146,76,208,125,228,81,86,90,62,49,36,76,121,51,44,22,91,45,108,152,48,37,48,39,22
2013,113,133,108,127,154,137,164,155,225,107,105,78,75,36,31,72,91,35,26,18,55,38,77,142,71,31,68,41,21
2014,56,107,89,98,95,113,144,148,217,71,95,99,86,115,28,53,85,38,35,20,57,22,76,87,40,61,41,26,51
2015,44,86,51,79,147,91,121,140,193,90,84,89,91,51,39,80,129,36,22,16,33,16,64,123,19,9,24,26,9
2016,66,88,77,67,79,83,142,89,169,64,84,77,68,25,30,97,94,30,30,12,58,25,70,107,18,9,29,29,38
2017,34,78,79,56,57,96,64,103,151,44,57,49,72,49,34,63,86,43,34,25,27,14,53,56,42,26,50,24,16
2018,80,134,98,124,135,89,132,134,222,107,69,68,63,28,14,106,127,42,30,19,82,51,73,110,50,20,34,47,11
2019,39,81,84,92,73,72,132,92,202,63,77,50,49,39,30,33,47,17,20,21,49,21,46,97,23,20,17,18,15
2020,24,75,65,42,34,80,52,69,95,28,64,70,63,40,73,78,153,28,37,9,21,11,28,38,11,17,24,22,12
2021,104,77,109,89,81,79,205,104,236,93,74,69,70,41,45,67,100,25,24,34,44,15,76,129,39,44,60,51,19
