,札幌,Asahikawa,Kushiro,Obihiro,Hakodate,Abashiri
1910,11.6,7.1,19.2,19.3,25.6,3.5
1911,6.4,25.9,32.3,33.2,10.4,50.6
1912,24.4,8,18.2,36.7,8.5,56.1
1913,12.2,7.8,8.7,6.3,11.7,27.4
1914,43,7.5,10.5,22.7,59.2,32.8
1915,21.8,22.3,18.9,23.8,15.3,16
1916,15.4,10.1,4.5,2.7,13.2,16.5
1917,43.3,12.5,63.7,38.9,14.1,20.2
1918,70.6,14.2,17,27.4,25.3,21.5
1919,15.1,17.9,13,21.6,23.1,8.5
1920,40.6,12.2,70.8,68,48.3,14.6
1921,42.1,13.8,41.9,41.4,19.2,13.8
1922,18.7,10,16,11.7,9.1,9.5
1923,13.7,20.9,5,5,12,19.4
1924,12.1,12.9,18.5,9.5,11.7,25.1
1925,10.5,6.9,6.6,8.9,4.5,50.7
1926,17.2,15,11.2,8.6,22.7,22.2
1927,8.4,9.9,12.5,7.6,9.9,8
1928,28.7,8.5,25.7,9.8,10.8,87.4
1929,35,11.4,19.6,29.4,27.5,44.4
1930,20.4,10.5,3.9,1.9,6.7,10.3
1931,25.7,7.8,12.1,21.2,25.9,28.4
1932,11.5,11.9,32,7.5,29.7,30.3
1933,15.6,17.1,27.5,15.6,18.6,16.9
1934,14.8,12.1,3.3,3.2,28.3,26.7
1935,12.8,26,5.9,6.9,20.2,15.1
1936,26.7,10.2,12.7,17,22.4,25.7
1937,18.7,13.4,10.1,8.8,5.5,8.6
1938,14.5,13.2,13.5,16.5,11.9,14.3
1939,50.6,13.2,46.4,50.8,25.4,23.8
1940,23.1,11.1,6.7,5.2,12.8,9.6
1941,22.5,9.5,15,25.9,14.4,20.5
1942,18.3,8.4,25.3,11.6,29.4,26.5
1943,12,30.9,40.4,7.5,20,14.1
1944,18.7,8.7,16.2,2,6.5,9.9
1945,18.6,10.1,5.5,1.7,8.7,6.3
1946,33.3,7.6,16,9.4,10.6,7.8
1947,32.5,17.5,12.9,6.3,17.6,4.8
1948,20.6,5.3,19.3,47.9,20.7,14.7
1949,27.4,10.8,50.6,40.3,47.9,8.9
1950,21.9,17.5,45.2,49.4,22.3,7.6
1951,17.5,10.1,22.3,2.6,4.5,9.3
1952,26.9,12,25.7,34.2,10.3,14.4
1953,16.2,15.3,75.7,46.9,14.8,15.8
1954,32.4,13.8,11.2,14.1,13,18.6
1955,39.2,7,17.3,15.3,32.8,7.5
1956,18.6,30.4,24.2,7.7,11.7,17.3
1957,14.1,13.6,10,0.9,17.3,8.6
1958,23.7,24.5,22,34.4,37.5,12.3
1959,27.2,10.1,7,11.6,14.1,17
1960,19.1,9.9,66.2,30,8.9,31.1
1961,16.1,15.7,37.3,26.8,26.5,12.5
1962,31.8,11.6,41.3,27.8,7.2,25.7
1963,10.2,5.6,14.6,29.5,9.7,46.6
1964,22.4,10.8,5.5,4.7,3.1,7.9
1965,16.7,7.6,34.1,13.1,61.4,23.8
1966,32.4,19.5,18.9,16.7,11.9,18.4
1967,21.5,23,4.8,10.1,8,8.2
1968,17.5,13,5,3,10,6
1969,13,10.5,5.5,8,10.5,7.5
1970,59.5,6.5,49.5,111.5,90,19
1971,13.5,17,33.5,32,12,33.5
1972,16.5,16.5,21.5,20,23,23.5
1973,20,21.5,20,21,13.5,17
1974,14.5,7.5,10.5,4.5,10,31
1975,16.5,31,72,37,13,39
1976,21,7.5,4,5.5,13,15
1977,14.5,16,7,5,7.5,13
1978,28,6,32.5,36,12.5,19.5
1979,13.5,9.5,5.5,8,16.5,5
1980,13.5,9.5,17,17.5,23.5,16
1981,22,9,17.5,10,46,16
1982,11.5,12,18,17,15.5,13
1983,9.5,11.5,12.5,7,9,8
1984,22,13.5,9,3.5,9.5,9.5
1985,26.5,8.5,13.5,13.5,11,19.5
1986,18.5,14.5,18.5,10,7.5,17.5
1987,17.5,18.5,25,12,8,11.5
1988,18.5,12,12.5,11,6.5,10
1989,17,11.5,8,6,9.5,14.5
1990,30.5,6,11,11.5,27.5,22.5
1991,26,5.5,26.5,64.5,14,13
1992,11,7.5,14.5,8.5,11,11
1993,16.5,13.5,34,24.5,30.5,18.5
1994,25.5,14,7.5,9,7.5,7.5
1995,14,7.5,16.5,34,16,20.5
1996,24,23.5,12,14.5,10,3
1997,19,12.5,20,8,12,9.5
1998,16.5,9,29,42,21.5,4.5
1999,15,15,11,10.5,8,11.5
2000,19,15.5,50,31,58.5,19
2001,8.5,8,18.5,14.5,9.5,4
2002,53.5,8,35.5,34.5,39,31.5
2003,16,7.5,44.5,47.5,25.5,12
2004,30.5,7,29.5,30.5,22,36.5
2005,19,11.5,3.5,6.5,23,12.5
2006,13.5,8,12,10,11,24.5
2007,20.5,13.5,38.5,59.5,40,17.5
2008,24,6.5,7,11.5,14.5,9.5
2009,26.5,14.5,20.5,19,30,7
2010,29.5,7.5,17,21.5,13,14.5
2011,19.5,10,1.5,7,8.5,7.5
2012,11.5,7,26,16,16.5,11
2013,18,14,11.5,19,11,12.5
2014,17.5,13.5,9.5,10,21.5,9
2015,22,8,9.5,6,9,22.5
2016,12,5.5,24,12,19.5,21
2017,8.5,6.5,7,9.5,22,6
2018,12,11,3.5,8,30.5,6.5
2019,15,9,7.5,4.5,11,14
2020,14,9,20.5,21.5,14,13.5
2021,12.5,11,17,15.5,19,21
2022,25,6.5,24.5,38.5,25,19
